metric,value
acronyms_found_bs4,0.111255845
acronyms_found_jst,0.130394837108
acronyms_found_nopreprocess,0.019781701791
acronyms_found_per_sentence_bs4_fp,0.0574838290964
acronyms_found_per_sentence_bs4_nfp,0.0453560584021
acronyms_found_per_sentence_jst_fp,0.0779289923538
acronyms_found_per_sentence_jst_nfp,0.0793465404917
acronyms_found_per_sentence_nopreprocess,-0.104502219442
acronyms_found_per_word_bs4_fp,0.0470863982114
acronyms_found_per_word_bs4_nfp,0.0470863982114
acronyms_found_per_word_jst_fp,0.0665858379984
acronyms_found_per_word_jst_nfp,0.0665858379984
acronyms_found_per_word_nopreprocess,-0.1044577281
ari_index_bs4_fp,0.131956076235
ari_index_bs4_nfp,0.0679570709204
ari_index_jst_fp,0.26218438946
ari_index_jst_nfp,0.282132566134
ari_index_nopreprocess,-0.188170635959
avg_chv_value_all,-0.313934012737
avg_chv_value_all_per_sentence_bs4_nfp,-0.0891150954793
avg_chv_value_all_per_word_bs4_nfp,-0.108555127455
avg_chv_value_dsyn,-0.0288609788626
avg_chv_value_sosy,-0.06721426748
avg_chv_value_sosy_per_sentence_bs4_nfp,-0.106311655972
avg_chv_value_sosy_per_word_bs4_nfp,-0.11641784712
avg_tree_length_all,0.0806409082783
avg_tree_length_all_per_sentence_bs4_nfp,-0.0690472547491
avg_tree_length_all_per_word_bs4_nfp,-0.0884998858452
avg_tree_length_dsyn,0.0642744092719
avg_tree_length_sosy,-0.0382711728905
avg_tree_length_sosy_per_sentence_bs4_nfp,-0.090241188916
avg_tree_length_sosy_per_word_bs4_nfp,-0.0990918731844
chv_mean_bs4,-0.319521742301
chv_mean_jst,-0.384821169223
chv_mean_nopreprocess,-0.341403261421
chv_num_bs4,0.116355412636
chv_num_jst,0.141849278781
chv_num_nopreprocess,0.163137870933
chv_num_per_sentence_bs4_fp,-0.0184332803165
chv_num_per_sentence_bs4_nfp,-0.0304587915481
chv_num_per_sentence_jst_fp,0.0290798607218
chv_num_per_sentence_jst_nfp,0.0325067490052
chv_num_per_sentence_nopreprocess,-0.0628301324026
chv_num_per_word_bs4_fp,-0.0342173313842
chv_num_per_word_bs4_nfp,-0.0342173313842
chv_num_per_word_jst_fp,-0.0397863302909
chv_num_per_word_jst_nfp,-0.0397794685033
chv_num_per_word_nopreprocess,0.000101604089505
chv_sum_bs4,0.102648100037
chv_sum_jst,0.125808506849
chv_sum_nopreprocess,0.145317575985
chv_sum_per_sentence_bs4_fp,-0.0492966229232
chv_sum_per_sentence_bs4_nfp,-0.0577371651018
chv_sum_per_sentence_jst_fp,-0.0153740227248
chv_sum_per_sentence_jst_nfp,-0.0116762005968
chv_sum_per_sentence_nopreprocess,-0.0867794687498
chv_sum_per_word_bs4_fp,-0.0786362569848
chv_sum_per_word_bs4_nfp,-0.0786362569848
chv_sum_per_word_jst_fp,-0.0860079837576
chv_sum_per_word_jst_nfp,-0.086000213968
chv_sum_per_word_nopreprocess,-0.037891304965
classunders,1.0
coleman_liau_index_bs4_fp,0.158414205293
coleman_liau_index_bs4_nfp,0.119202188781
coleman_liau_index_jst_fp,0.322262585258
coleman_liau_index_jst_nfp,0.324768042038
coleman_liau_index_nopreprocess,-0.030958309962
dale_chall_score_bs4_fp,0.231504913733
dale_chall_score_bs4_nfp,0.198325439935
dale_chall_score_jst_fp,0.369157043583
dale_chall_score_jst_nfp,0.36625655091
dale_chall_score_nopreprocess,-0.0232900464775
difficult_words_bs4,0.143021729052
difficult_words_jst,0.17595348097
difficult_words_nopreprocess,0.135853928991
difficult_words_per_sentence_bs4_fp,0.114453077359
difficult_words_per_sentence_bs4_nfp,0.0990266088939
difficult_words_per_sentence_jst_fp,0.285573867526
difficult_words_per_sentence_jst_nfp,0.310694933774
difficult_words_per_sentence_nopreprocess,-0.0545348376094
difficult_words_per_word_bs4_fp,0.21941753261
difficult_words_per_word_bs4_nfp,0.21941753261
difficult_words_per_word_jst_fp,0.36634140933
difficult_words_per_word_jst_nfp,0.366337823142
difficult_words_per_word_nopreprocess,0.0451773888929
drugbank_found_bs4,0.103243797478
drugbank_found_jst,0.121954505284
drugbank_found_nopreprocess,0.140098158269
drugbank_found_per_sentence_bs4_fp,0.0212488212208
drugbank_found_per_sentence_bs4_nfp,-0.00332899480873
drugbank_found_per_sentence_jst_fp,0.0963154322483
drugbank_found_per_sentence_jst_nfp,0.115311225161
drugbank_found_per_sentence_nopreprocess,-0.0656865809829
drugbank_found_per_word_bs4_fp,0.00268365457677
drugbank_found_per_word_bs4_nfp,0.00268365457677
drugbank_found_per_word_jst_fp,-0.00144889073786
drugbank_found_per_word_jst_nfp,-0.00144530437465
drugbank_found_per_word_nopreprocess,0.0670199706184
eng_found_bs4,0.0902069023262
eng_found_jst,0.109292857354
eng_found_nopreprocess,0.128915628442
eng_found_per_sentence_bs4_fp,0.00532929876688
eng_found_per_sentence_bs4_nfp,-0.025723304421
eng_found_per_sentence_jst_fp,0.0690972501404
eng_found_per_sentence_jst_nfp,0.0903025150397
eng_found_per_sentence_nopreprocess,-0.0756193582975
eng_found_per_word_bs4_fp,-0.116492577025
eng_found_per_word_bs4_nfp,-0.116492577025
eng_found_per_word_jst_fp,-0.252318947001
eng_found_per_word_jst_nfp,-0.252297428918
eng_found_per_word_nopreprocess,0.0370839209175
flesch_kincaid_grade_level_bs4_fp,0.162393489387
flesch_kincaid_grade_level_bs4_nfp,0.0834528833271
flesch_kincaid_grade_level_jst_fp,0.267161673411
flesch_kincaid_grade_level_jst_nfp,0.285017656564
flesch_kincaid_grade_level_nopreprocess,-0.140701472268
flesch_reading_ease_bs4_fp,-0.184818681131
flesch_reading_ease_bs4_nfp,-0.134644912328
flesch_reading_ease_jst_fp,-0.317542612384
flesch_reading_ease_jst_nfp,-0.320999132434
flesch_reading_ease_nopreprocess,0.0916982762588
gunning_fog_index_bs4_fp,0.171477934558
gunning_fog_index_bs4_nfp,0.10343612668
gunning_fog_index_jst_fp,0.267957159886
gunning_fog_index_jst_nfp,0.28447760667
gunning_fog_index_nopreprocess,-0.117643197905
icd_found_bs4,0.120940297016
icd_found_jst,0.148242046441
icd_found_nopreprocess,0.170656187802
icd_found_per_sentence_bs4_fp,0.061032173273
icd_found_per_sentence_bs4_nfp,0.0483857411748
icd_found_per_sentence_jst_fp,0.202136036923
icd_found_per_sentence_jst_nfp,0.224314187921
icd_found_per_sentence_nopreprocess,-0.0201678879169
icd_found_per_word_bs4_fp,0.103480227657
icd_found_per_word_bs4_nfp,0.103480227657
icd_found_per_word_jst_fp,0.14075722859
icd_found_per_word_jst_nfp,0.140757826296
icd_found_per_word_nopreprocess,0.167091809291
lix_index_bs4_fp,0.204481410985
lix_index_bs4_nfp,0.121447548651
lix_index_jst_fp,0.298002862872
lix_index_jst_nfp,0.309442609547
lix_index_nopreprocess,-0.0834839849704
longer_10_bs4,0.158590219575
longer_10_jst,0.234230893742
longer_10_nopreprocess,0.122002219011
longer_10_per_sentence_bs4_fp,0.132042112801
longer_10_per_sentence_bs4_nfp,0.108527171282
longer_10_per_sentence_jst_fp,0.311825665407
longer_10_per_sentence_jst_nfp,0.32218400639
longer_10_per_sentence_nopreprocess,-0.0562290836213
longer_10_per_word_bs4_fp,0.141472130669
longer_10_per_word_bs4_nfp,0.141472130669
longer_10_per_word_jst_fp,0.322791756433
longer_10_per_word_jst_nfp,0.322791756433
longer_10_per_word_nopreprocess,0.000907861338076
longer_13_bs4,0.114749419971
longer_13_jst,0.263041274976
longer_13_nopreprocess,0.0547525689683
longer_13_per_sentence_bs4_fp,0.0435862219981
longer_13_per_sentence_bs4_nfp,0.0356040769959
longer_13_per_sentence_jst_fp,0.255686880812
longer_13_per_sentence_jst_nfp,0.262568063125
longer_13_per_sentence_nopreprocess,-0.0850334463654
longer_13_per_word_bs4_fp,0.0390137343436
longer_13_per_word_bs4_nfp,0.0390137343436
longer_13_per_word_jst_fp,0.252695768029
longer_13_per_word_jst_nfp,0.252695768029
longer_13_per_word_nopreprocess,-0.0762170896234
longer_4_bs4,0.122260752797
longer_4_jst,0.147848761252
longer_4_nopreprocess,0.138189788466
longer_4_per_sentence_bs4_fp,0.0602343151419
longer_4_per_sentence_bs4_nfp,0.0447003304912
longer_4_per_sentence_jst_fp,0.216270952163
longer_4_per_sentence_jst_nfp,0.246115572626
longer_4_per_sentence_nopreprocess,-0.0596772998185
longer_4_per_word_bs4_fp,0.123765850975
longer_4_per_word_bs4_nfp,0.123765850975
longer_4_per_word_jst_fp,0.286018860042
longer_4_per_word_jst_nfp,0.285989188084
longer_4_per_word_nopreprocess,0.083152014588
longer_6_bs4,0.143805511644
longer_6_jst,0.17787857067
longer_6_nopreprocess,0.155971350005
longer_6_per_sentence_bs4_fp,0.113054403414
longer_6_per_sentence_bs4_nfp,0.0971281492694
longer_6_per_sentence_jst_fp,0.27329322714
longer_6_per_sentence_jst_nfp,0.2942685747
longer_6_per_sentence_nopreprocess,-0.0356090925174
longer_6_per_word_bs4_fp,0.193342934984
longer_6_per_word_bs4_nfp,0.193342934984
longer_6_per_word_jst_fp,0.323905728736
longer_6_per_word_jst_nfp,0.323898556273
longer_6_per_word_nopreprocess,0.154745486619
mesh_found_bs4,0.126354075711
mesh_found_jst,0.151865911627
mesh_found_nopreprocess,0.164231575687
mesh_found_per_sentence_bs4_fp,0.0737609079296
mesh_found_per_sentence_bs4_nfp,0.054898967908
mesh_found_per_sentence_jst_fp,0.220622819455
mesh_found_per_sentence_jst_nfp,0.251479841863
mesh_found_per_sentence_nopreprocess,-0.0300606748134
mesh_found_per_word_bs4_fp,0.14473034483
mesh_found_per_word_bs4_nfp,0.14473034483
mesh_found_per_word_jst_fp,0.239496154936
mesh_found_per_word_jst_nfp,0.239496154936
mesh_found_per_word_nopreprocess,0.169929445094
n_abbrs,0.038577893342
n_as,0.0552074143958
n_as_per_sentence_bs4_nfp,-0.051983321192
n_as_per_word_bs4_nfp,-0.0566734215785
n_blockquotes,0.153803205392
n_blockquotes_per_sentence_bs4_nfp,0.144305337321
n_blockquotes_per_word_bs4_nfp,0.144161552953
n_bolds,0.0868796178579
n_bolds_per_sentence_bs4_nfp,0.0593093436635
n_bolds_per_word_bs4_nfp,0.0606679305819
n_chv_concepts,0.135584200833
n_chv_concepts_per_sentence_bs4_nfp,0.0644405974389
n_chv_concepts_per_word_bs4_nfp,0.0494140091528
n_chv_dsyn_concepts,0.15190689469
n_chv_dsyn_concepts_per_sentence_bs4_nfp,0.0770199853183
n_chv_dsyn_concepts_per_word_bs4_nfp,0.0727307169575
n_chv_sosy_concepts,0.0760485233632
n_cites,-0.124314695457
n_cites_per_sentence_bs4_nfp,-0.127052971778
n_cites_per_word_bs4_nfp,-0.126681203559
n_divs,-0.0723488494281
n_divs_per_sentence_bs4_nfp,-0.128156087234
n_divs_per_word_bs4_nfp,-0.13757259132
n_dls,0.138988902205
n_dls_per_sentence_bs4_nfp,0.13223366916
n_dls_per_word_bs4_nfp,0.131533179832
n_forms,-0.159326689477
n_forms_per_sentence_bs4_nfp,-0.153809248718
n_forms_per_word_bs4_nfp,-0.170651750371
n_h1s,-0.162488740124
n_h1s_per_sentence_bs4_nfp,-0.153061534776
n_h1s_per_word_bs4_nfp,-0.161319833558
n_h2s,-0.041470440239
n_h2s_per_sentence_bs4_nfp,-0.0748218202347
n_h2s_per_word_bs4_nfp,-0.0787254734534
n_h3s,0.0374248097072
n_h3s_per_sentence_bs4_nfp,0.0162985823901
n_h3s_per_word_bs4_nfp,0.0105504570609
n_h4s,0.0355079443518
n_h4s_per_sentence_bs4_nfp,0.0186998404135
n_h4s_per_word_bs4_nfp,0.0175347717708
n_h5s,-0.0427303245802
n_h5s_per_sentence_bs4_nfp,-0.0572969051427
n_h5s_per_word_bs4_nfp,-0.057185666743
n_h6s,0.122183953163
n_h6s_per_sentence_bs4_nfp,0.119890647736
n_h6s_per_word_bs4_nfp,0.119368599742
n_hs,-0.0346732604041
n_hs_per_sentence_bs4_nfp,-0.107723239711
n_hs_per_word_bs4_nfp,-0.114562224712
n_imgs,-0.0385803442362
n_imgs_per_sentence_bs4_nfp,-0.0850737073985
n_imgs_per_word_bs4_nfp,-0.0950598858531
n_inputs,-0.0910484349545
n_inputs_per_sentence_bs4_nfp,-0.101156411258
n_inputs_per_word_bs4_nfp,-0.116290981233
n_links,-0.0988609022046
n_links_per_sentence_bs4_nfp,-0.132482930988
n_links_per_word_bs4_nfp,-0.144034011237
n_lists,-0.0296150776085
n_lists_per_sentence_bs4_nfp,-0.0922335720959
n_lists_per_word_bs4_nfp,-0.0982625603869
n_msh_concepts,0.131461214305
n_msh_concepts_per_sentence_bs4_nfp,0.0534676076631
n_msh_concepts_per_word_bs4_nfp,0.0382293401803
n_msh_dsyn_concepts,0.154102095003
n_msh_sosy_concepts,0.0788498777145
n_ols,0.0151200003295
n_ols_per_sentence_bs4_nfp,-0.000244057109364
n_ols_per_word_bs4_nfp,-0.00283558600444
n_ps,0.121737457593
n_ps_per_sentence_bs4_nfp,0.0368492254925
n_ps_per_word_bs4_nfp,0.0238763080387
n_qs,-0.41503202562
n_qs_per_sentence_bs4_nfp,-0.413700134805
n_qs_per_word_bs4_nfp,-0.41375006241
n_scripts,-0.0742990227989
n_scripts_per_sentence_bs4_nfp,-0.0657213680673
n_scripts_per_word_bs4_nfp,-0.0796388236341
n_spans,0.0179373868871
n_spans_per_sentence_bs4_nfp,-0.038035516473
n_spans_per_word_bs4_nfp,-0.043487258665
n_table,0.0953964770105
n_table_per_sentence_bs4_nfp,0.0512827938375
n_table_per_word_bs4_nfp,0.0462181099533
n_uls,-0.0431564124215
n_uls_per_sentence_bs4_nfp,-0.102141233724
n_uls_per_word_bs4_nfp,-0.109246243202
number_chars_bs4,0.113953506443
number_chars_jst,0.139339850371
number_chars_nopreprocess,0.122815563284
number_polysyllable_words_bs4,0.149884572839
number_polysyllable_words_jst,0.191097753013
number_polysyllable_words_nopreprocess,0.165963923877
number_polysyllable_words_per_sentence_bs4_fp,0.126591649614
number_polysyllable_words_per_sentence_bs4_nfp,0.109329836486
number_polysyllable_words_per_sentence_jst_fp,0.279741836479
number_polysyllable_words_per_sentence_jst_nfp,0.296147686713
number_polysyllable_words_per_sentence_nopreprocess,-0.021149944951
number_polysyllable_words_per_word_bs4_fp,0.184338437934
number_polysyllable_words_per_word_bs4_nfp,0.184338437934
number_polysyllable_words_per_word_jst_fp,0.31078340485
number_polysyllable_words_per_word_jst_nfp,0.310779220857
number_polysyllable_words_per_word_nopreprocess,0.171572849236
number_sentences_bs4_fp,0.0942466215011
number_sentences_bs4_nfp,0.0794711752606
number_sentences_jst_fp,0.0989047243208
number_sentences_jst_nfp,0.0947968660093
number_sentences_nopreprocess,0.121230330161
number_syllables_bs4,0.11513610897
number_syllables_jst,0.139856937457
number_syllables_nopreprocess,0.132378295426
number_syllables_per_sentence_bs4_fp,0.0510030883339
number_syllables_per_sentence_bs4_nfp,0.0407065595394
number_syllables_per_sentence_jst_fp,0.195790425019
number_syllables_per_sentence_jst_nfp,0.227523082197
number_syllables_per_sentence_nopreprocess,-0.0640646464791
number_syllables_per_word_bs4_fp,0.173146790269
number_syllables_per_word_bs4_nfp,0.173146790269
number_syllables_per_word_jst_fp,0.325864925539
number_syllables_per_word_jst_nfp,0.325860741669
number_syllables_per_word_nopreprocess,0.0575199434605
number_words_bs4,0.098870439085
number_words_jst,0.118645364967
number_words_nopreprocess,0.126822213635
number_words_per_sentence_bs4_fp,0.0177213857983
number_words_per_sentence_bs4_nfp,-0.00741171662867
number_words_per_sentence_jst_fp,0.116359255207
number_words_per_sentence_jst_nfp,0.14519147939
number_words_per_sentence_nopreprocess,-0.0747599957565
number_words_per_word_bs4_fp,0.0
number_words_per_word_bs4_nfp,0.0
number_words_per_word_jst_fp,0.0
number_words_per_word_jst_nfp,0.0
number_words_per_word_nopreprocess,0.0
numbers_found_bs4,0.16729907481
numbers_found_jst,0.203789274416
numbers_found_nopreprocess,0.145182289325
numbers_found_per_sentence_bs4_fp,0.135449204162
numbers_found_per_sentence_bs4_nfp,0.117271923237
numbers_found_per_sentence_jst_fp,0.184010910086
numbers_found_per_sentence_jst_nfp,0.18354886979
numbers_found_per_sentence_nopreprocess,0.00819866181387
numbers_found_per_word_bs4_fp,0.12906478951
numbers_found_per_word_bs4_nfp,0.12906478951
numbers_found_per_word_jst_fp,0.171189972032
numbers_found_per_word_jst_nfp,0.171189716092
numbers_found_per_word_nopreprocess,0.064356309896
prefixes_found_bs4,0.170397880802
prefixes_found_jst,0.21375308029
prefixes_found_nopreprocess,0.224052111227
prefixes_found_per_sentence_bs4_fp,0.159679948245
prefixes_found_per_sentence_bs4_nfp,0.136432171886
prefixes_found_per_sentence_jst_fp,0.233973032122
prefixes_found_per_sentence_jst_nfp,0.242881131242
prefixes_found_per_sentence_nopreprocess,0.0799082553448
prefixes_found_per_word_bs4_fp,0.155110315455
prefixes_found_per_word_bs4_nfp,0.155110315455
prefixes_found_per_word_jst_fp,0.203328024882
prefixes_found_per_word_jst_nfp,0.203328024882
prefixes_found_per_word_nopreprocess,0.197864149101
smog_index_bs4_fp,0.126586996292
smog_index_bs4_nfp,0.109200975043
smog_index_jst_fp,0.27974622298
smog_index_jst_nfp,0.296200793048
smog_index_nopreprocess,-0.0659369571776
stopwords_found_bs4,0.0685689914476
stopwords_found_jst,0.0905415986501
stopwords_found_nopreprocess,0.123125448457
stopwords_found_per_sentence_bs4_fp,-0.0216087554572
stopwords_found_per_sentence_bs4_nfp,-0.0670297369267
stopwords_found_per_sentence_jst_fp,-0.0153636061426
stopwords_found_per_sentence_jst_nfp,-0.0156058570396
stopwords_found_per_sentence_nopreprocess,-0.0844620330432
stopwords_found_per_word_bs4_fp,-0.125667437938
stopwords_found_per_word_bs4_nfp,-0.125667437938
stopwords_found_per_word_jst_fp,-0.302811374606
stopwords_found_per_word_jst_nfp,-0.302806592848
stopwords_found_per_word_nopreprocess,0.0479418466527
sufixes_found_bs4,0.16626512031
sufixes_found_jst,0.197331207184
sufixes_found_nopreprocess,0.193243614094
sufixes_found_per_sentence_bs4_fp,0.137233519054
sufixes_found_per_sentence_bs4_nfp,0.105962378814
sufixes_found_per_sentence_jst_fp,0.204371995026
sufixes_found_per_sentence_jst_nfp,0.209881273725
sufixes_found_per_sentence_nopreprocess,0.0518380308222
sufixes_found_per_word_bs4_fp,0.1230376293
sufixes_found_per_word_bs4_nfp,0.1230376293
sufixes_found_per_word_jst_fp,0.176471679538
sufixes_found_per_word_jst_nfp,0.176471679538
sufixes_found_per_word_nopreprocess,0.151266011355
